idsbr,latitude,longitude,geocode_status,geom_wkt
14420533,0.6249190,109.1835000,0,"POINT(109.1835 0.624919)"
14420752,0.2566920,109.0927000,0,"POINT(109.0927 0.256692)"
14421014,0.3038620,109.0852000,0,"POINT(109.0852 0.303862)"
14421515,0.2820200,109.0623000,0,"POINT(109.0623 0.28202)"
14422418,0.3777120,108.9849000,0,"POINT(108.9849 0.377712)"
14422496,0.0724400,109.1934000,0,"POINT(109.1934 0.07244)"
14422527,0.3675670,108.9562000,0,"POINT(108.9562 0.367567)"
14423250,0.3617480,109.1671000,0,"POINT(109.1671 0.361748)"
14423973,0.2824040,109.0728000,0,"POINT(109.0728 0.282404)"
14424091,0.3468090,108.9426000,0,"POINT(108.9426 0.346809)"
14424878,0.2336120,109.1130000,0,"POINT(109.113 0.233612)"
14424921,0.5726320,109.1543000,0,"POINT(109.1543 0.572632)"
14424942,0.1653430,109.1619000,0,"POINT(109.1619 0.165343)"
14425027,0.3609060,109.1659000,0,"POINT(109.1659 0.360906)"
14425471,0.4146700,109.2722000,0,"POINT(109.2722 0.41467)"
14425816,0.3012930,109.2001000,0,"POINT(109.2001 0.301293)"
14426250,0.3611710,109.1651000,0,"POINT(109.1651 0.361171)"
14426877,0.2761910,109.0700000,0,"POINT(109.07 0.276191)"
14427325,0.3674210,108.9632000,0,"POINT(108.9632 0.367421)"
14427829,0.4439900,108.9763000,0,"POINT(108.9763 0.44399)"
14428089,0.1919650,109.1510000,0,"POINT(109.151 0.191965)"
14428560,0.5932470,109.1069000,0,"POINT(109.1069 0.593247)"
14428643,0.0223040,109.2750000,0,"POINT(109.275 0.022304)"
14428754,0.3619590,108.9636000,0,"POINT(108.9636 0.361959)"
14429269,0.0176410,109.2819000,0,"POINT(109.2819 0.017641)"
14429416,0.4486610,108.9643000,0,"POINT(108.9643 0.448661)"
14429658,0.3467380,109.2817000,0,"POINT(109.2817 0.346738)"
14429675,0.2509840,109.0980000,0,"POINT(109.098 0.250984)"
14430148,0.3077700,109.0202000,0,"POINT(109.0202 0.30777)"
14430928,0.0854220,109.1802000,0,"POINT(109.1802 0.085422)"
14431079,0.4299710,109.2692000,0,"POINT(109.2692 0.429971)"
14431956,0.5004380,108.9103000,0,"POINT(108.9103 0.500438)"
14432274,0.3456160,108.9631000,0,"POINT(108.9631 0.345616)"
14433211,0.3569090,109.1690000,0,"POINT(109.169 0.356909)"
14433360,0.4798180,108.9196000,0,"POINT(108.9196 0.479818)"
14433653,0.0209160,109.2929000,0,"POINT(109.2929 0.020916)"
14433848,0.4975310,108.9110000,0,"POINT(108.911 0.497531)"
14434467,0.1967030,109.1448000,0,"POINT(109.1448 0.196703)"
14434480,0.2145570,109.1444000,0,"POINT(109.1444 0.214557)"
14435176,0.4955640,108.9102000,0,"POINT(108.9102 0.495564)"
14435211,0.3595070,108.9890000,0,"POINT(108.989 0.359507)"
14435361,0.3742460,108.9726000,0,"POINT(108.9726 0.374246)"
17448143,0.3110840,109.0094000,0,"POINT(109.0094 0.311084)"
14435390,0.1969850,109.1515000,0,"POINT(109.1515 0.196985)"
14435450,0.4023670,109.2240000,0,"POINT(109.224 0.402367)"
14435634,0.3241690,108.9706000,0,"POINT(108.9706 0.324169)"
14436154,0.4163290,108.9699000,0,"POINT(108.9699 0.416329)"
14436202,0.1644200,109.1619000,0,"POINT(109.1619 0.16442)"
14436207,0.3696070,108.9610000,0,"POINT(108.961 0.369607)"
14436537,0.0689890,109.2456000,0,"POINT(109.2456 0.068989)"
14436786,0.4963350,108.9116000,0,"POINT(108.9116 0.496335)"
14437300,0.3615140,109.1644000,0,"POINT(109.1644 0.361514)"
14437573,0.3390030,109.2131000,0,"POINT(109.2131 0.339003)"
14437807,0.3735130,109.1452000,0,"POINT(109.1452 0.373513)"
14437889,0.3655000,109.1665000,0,"POINT(109.1665 0.3655)"
14437909,0.3697220,108.9488000,0,"POINT(108.9488 0.369722)"
14438814,0.2544480,109.0948000,0,"POINT(109.0948 0.254448)"
14439344,0.4987370,109.1299000,0,"POINT(109.1299 0.498737)"
14440457,0.3650410,108.9980000,0,"POINT(108.998 0.365041)"
14441896,0.0704550,109.1987000,0,"POINT(109.1987 0.070455)"
14442594,0.3313350,109.0356000,0,"POINT(109.0356 0.331335)"
14443233,0.4301330,109.2706000,0,"POINT(109.2706 0.430133)"
14443294,0.4427090,108.9431000,0,"POINT(108.9431 0.442709)"
14443627,0.3810610,108.9479000,0,"POINT(108.9479 0.381061)"
14443712,0.2865770,109.1008000,0,"POINT(109.1008 0.286577)"
14443872,0.4758120,108.9568000,0,"POINT(108.9568 0.475812)"
14443979,0.1713810,109.2264000,0,"POINT(109.2264 0.171381)"
14444776,0.0492450,109.2231000,0,"POINT(109.2231 0.049245)"
14444824,0.4514130,108.9410000,0,"POINT(108.941 0.451413)"
14444967,0.1751500,109.2398000,0,"POINT(109.2398 0.17515)"
14445036,0.3488050,108.9625000,0,"POINT(108.9625 0.348805)"
14445368,0.5561890,108.9257000,0,"POINT(108.9257 0.556189)"
14445831,0.3571150,109.1720000,0,"POINT(109.172 0.357115)"
14446115,0.1630610,109.2051000,0,"POINT(109.2051 0.163061)"
14446208,0.4994120,108.9110000,0,"POINT(108.911 0.499412)"
14446392,0.3629270,108.9598000,0,"POINT(108.9598 0.362927)"
14487749,0.0633770,109.2115000,0,"POINT(109.2115 0.063377)"
14446592,0.4375800,109.2511000,0,"POINT(109.2511 0.43758)"
14446931,0.0693730,109.1930000,0,"POINT(109.193 0.069373)"
14447485,0.2517950,109.0995000,0,"POINT(109.0995 0.251795)"
14447538,0.1596970,109.2016000,0,"POINT(109.2016 0.159697)"
14447570,0.5207630,108.9257000,0,"POINT(108.9257 0.520763)"
14447724,0.2015230,109.1508000,0,"POINT(109.1508 0.201523)"
14448061,0.1623770,109.2041000,0,"POINT(109.2041 0.162377)"
14448516,0.3267130,108.9674000,0,"POINT(108.9674 0.326713)"
14449006,0.2975120,109.0353000,0,"POINT(109.0353 0.297512)"
14449198,0.4938880,108.9380000,0,"POINT(108.938 0.493888)"
14449470,0.4935010,108.9466000,0,"POINT(108.9466 0.493501)"
14449618,0.2467510,109.1026000,0,"POINT(109.1026 0.246751)"
14450401,0.1501380,109.1577000,0,"POINT(109.1577 0.150138)"
14450407,0.4043320,108.9957000,0,"POINT(108.9957 0.404332)"
14451079,0.3002080,109.0307000,0,"POINT(109.0307 0.300208)"
14451092,0.4621220,108.9342000,0,"POINT(108.9342 0.462122)"
14451420,0.4961420,108.9270000,0,"POINT(108.927 0.496142)"
14452458,0.1666620,109.2075000,0,"POINT(109.2075 0.166662)"
14453190,0.2856900,109.0736000,0,"POINT(109.0736 0.28569)"
14453385,0.0648190,109.2047000,0,"POINT(109.2047 0.064819)"
14453546,0.0635150,109.1993000,0,"POINT(109.1993 0.063515)"
14453622,0.2011660,109.1490000,0,"POINT(109.149 0.201166)"
14453706,0.3934130,108.9648000,0,"POINT(108.9648 0.393413)"
14454344,0.2943740,109.1085000,0,"POINT(109.1085 0.294374)"
14456164,0.3445240,109.1535000,0,"POINT(109.1535 0.344524)"
14457248,0.2543920,109.0945000,0,"POINT(109.0945 0.254392)"
14457384,0.2795510,109.0647000,0,"POINT(109.0647 0.279551)"
14458113,0.3423090,108.9630000,0,"POINT(108.963 0.342309)"
14458279,0.3691290,108.9918000,0,"POINT(108.9918 0.369129)"
14459532,0.0617260,109.2058000,0,"POINT(109.2058 0.061726)"
14460148,0.2783000,109.0865000,0,"POINT(109.0865 0.2783)"
14461416,0.5427250,108.9260000,0,"POINT(108.926 0.542725)"
14461481,0.4378250,109.2504000,0,"POINT(109.2504 0.437825)"
14461599,0.3259490,109.1473000,0,"POINT(109.1473 0.325949)"
14462243,0.1266770,109.2382000,0,"POINT(109.2382 0.126677)"
14462525,0.2374100,109.1070000,0,"POINT(109.107 0.23741)"
14462590,0.4538300,108.9373000,0,"POINT(108.9373 0.45383)"
14462933,0.1540890,109.1604000,0,"POINT(109.1604 0.154089)"
14463002,0.4313330,108.9494000,0,"POINT(108.9494 0.431333)"
14463179,0.2711050,109.1097000,0,"POINT(109.1097 0.271105)"
14463187,0.4655810,108.9739000,0,"POINT(108.9739 0.465581)"
14463422,0.3400470,109.0242000,0,"POINT(109.0242 0.340047)"
14463497,0.4311110,108.9461000,0,"POINT(108.9461 0.431111)"
14463506,0.3777750,108.9702000,0,"POINT(108.9702 0.377775)"
14463607,0.4764000,109.1647000,0,"POINT(109.1647 0.4764)"
14463901,0.4099030,109.2361000,0,"POINT(109.2361 0.409903)"
14464148,0.3269060,108.9680000,0,"POINT(108.968 0.326906)"
14464211,0.3868710,109.1772000,0,"POINT(109.1772 0.386871)"
14464243,0.1986260,109.1480000,0,"POINT(109.148 0.198626)"
14464413,0.5039230,108.9298000,0,"POINT(108.9298 0.503923)"
14464788,0.0715340,109.2068000,0,"POINT(109.2068 0.071534)"
14465505,0.1257700,109.2394000,0,"POINT(109.2394 0.12577)"
14466607,0.3683080,108.9551000,0,"POINT(108.9551 0.368308)"
14466651,0.1749760,109.1579000,0,"POINT(109.1579 0.174976)"
14467302,0.2805760,109.0886000,0,"POINT(109.0886 0.280576)"
14467481,0.5455100,108.9212000,0,"POINT(108.9212 0.54551)"
14467754,0.3396830,109.0422000,0,"POINT(109.0422 0.339683)"
14467963,0.3237540,108.9670000,0,"POINT(108.967 0.323754)"
14468007,0.4228240,108.9502000,0,"POINT(108.9502 0.422824)"
14468094,0.2612350,109.0952000,0,"POINT(109.0952 0.261235)"
14468231,0.3578440,109.1732000,0,"POINT(109.1732 0.357844)"
14469212,0.3657920,109.0018000,0,"POINT(109.0018 0.365792)"
14469265,0.4306690,108.9614000,0,"POINT(108.9614 0.430669)"
14469568,0.4909690,108.9448000,0,"POINT(108.9448 0.490969)"
14469575,0.3315540,109.2214000,0,"POINT(109.2214 0.331554)"
14469675,0.3587290,109.0110000,0,"POINT(109.011 0.358729)"
14470043,0.3817500,108.9484000,0,"POINT(108.9484 0.38175)"
14470635,0.0872000,109.1790000,0,"POINT(109.179 0.0872)"
14470672,0.1648180,109.1621000,0,"POINT(109.1621 0.164818)"
14470743,0.3337520,108.9794000,0,"POINT(108.9794 0.333752)"
14470864,0.0193840,109.2901000,0,"POINT(109.2901 0.019384)"
14470924,0.0504550,109.2209000,0,"POINT(109.2209 0.050455)"
14471488,0.4192220,108.9804000,0,"POINT(108.9804 0.419222)"
14471900,0.2429410,109.1044000,0,"POINT(109.1044 0.242941)"
14471991,0.3533070,108.9648000,0,"POINT(108.9648 0.353307)"
14472779,0.1654770,109.2110000,0,"POINT(109.211 0.165477)"
14473435,0.2555600,109.0908000,0,"POINT(109.0908 0.25556)"
14473560,0.4665090,108.9316000,0,"POINT(108.9316 0.466509)"
14473688,0.1711610,109.1991000,0,"POINT(109.1991 0.171161)"
14473857,0.2768230,109.0704000,0,"POINT(109.0704 0.276823)"
14474002,0.1513290,109.1628000,0,"POINT(109.1628 0.151329)"
14474005,0.2781590,109.0725000,0,"POINT(109.0725 0.278159)"
14474394,0.2958800,109.0360000,0,"POINT(109.036 0.29588)"
14474493,0.4053470,109.2007000,0,"POINT(109.2007 0.405347)"
14475647,0.3680790,109.0041000,0,"POINT(109.0041 0.368079)"
14476470,0.3572280,108.9940000,0,"POINT(108.994 0.357228)"
14477041,0.0644710,109.2023000,0,"POINT(109.2023 0.064471)"
14477213,0.3465610,109.1553000,0,"POINT(109.1553 0.346561)"
14477886,0.0369690,109.2452000,0,"POINT(109.2452 0.036969)"
14478147,0.2363580,109.1087000,0,"POINT(109.1087 0.236358)"
14479555,0.1603420,109.2007000,0,"POINT(109.2007 0.160342)"
14479752,0.2713810,109.0693000,0,"POINT(109.0693 0.271381)"
14479856,0.3470230,109.2820000,0,"POINT(109.282 0.347023)"
14480606,0.4888780,108.9543000,0,"POINT(108.9543 0.488878)"
14480675,0.3524660,108.9598000,0,"POINT(108.9598 0.352466)"
14480870,0.2836750,109.0726000,0,"POINT(109.0726 0.283675)"
14480878,0.5049360,108.9212000,0,"POINT(108.9212 0.504936)"
14480901,0.0731850,109.2024000,0,"POINT(109.2024 0.073185)"
14481231,0.2799090,109.0739000,0,"POINT(109.0739 0.279909)"
14481282,0.0442380,109.2313000,0,"POINT(109.2313 0.044238)"
14481404,0.3586350,109.2724000,0,"POINT(109.2724 0.358635)"
14481626,0.3082230,109.0136000,0,"POINT(109.0136 0.308223)"
14481751,0.5851230,109.1074000,0,"POINT(109.1074 0.585123)"
14481840,0.2904520,109.0504000,0,"POINT(109.0504 0.290452)"
14482016,0.3673000,109.2756000,0,"POINT(109.2756 0.3673)"
14482529,0.3615430,109.1684000,0,"POINT(109.1684 0.361543)"
14482587,0.3374300,109.1877000,0,"POINT(109.1877 0.33743)"
14482763,0.4964650,108.9116000,0,"POINT(108.9116 0.496465)"
14483161,0.3697100,108.9584000,0,"POINT(108.9584 0.36971)"
14483341,0.0836440,109.2008000,0,"POINT(109.2008 0.083644)"
14483445,0.2240940,109.1449000,0,"POINT(109.1449 0.224094)"
14484475,0.3634890,108.9614000,0,"POINT(108.9614 0.363489)"
14484729,0.3305430,109.0589000,0,"POINT(109.0589 0.330543)"
14484829,0.0762880,109.2125000,0,"POINT(109.2125 0.076288)"
14484962,0.0451800,109.2295000,0,"POINT(109.2295 0.04518)"
14485329,0.3608100,109.2694000,0,"POINT(109.2694 0.36081)"
14485534,0.4598910,108.9694000,0,"POINT(108.9694 0.459891)"
14485967,0.1609910,109.2024000,0,"POINT(109.2024 0.160991)"
14486340,0.3689400,108.9866000,0,"POINT(108.9866 0.36894)"
14486456,0.2147950,109.1418000,0,"POINT(109.1418 0.214795)"
14486511,0.4331750,108.9460000,0,"POINT(108.946 0.433175)"
14486514,0.3947200,109.1772000,0,"POINT(109.1772 0.39472)"
14486900,0.3327300,109.1517000,0,"POINT(109.1517 0.33273)"
14486917,0.2884770,109.0999000,0,"POINT(109.0999 0.288477)"
14487024,0.4475410,108.9780000,0,"POINT(108.978 0.447541)"
14487355,0.0208410,109.2713000,0,"POINT(109.2713 0.020841)"
14487718,0.3325590,109.0070000,0,"POINT(109.007 0.332559)"
14487978,0.3594520,108.9683000,0,"POINT(108.9683 0.359452)"
14488239,0.3429820,109.1898000,0,"POINT(109.1898 0.342982)"
14489005,0.3623490,109.1683000,0,"POINT(109.1683 0.362349)"
14489242,0.2920620,109.0367000,0,"POINT(109.0367 0.292062)"
14489500,0.2393650,109.1095000,0,"POINT(109.1095 0.239365)"
14490281,0.3251040,108.9723000,0,"POINT(108.9723 0.325104)"
14490622,0.0800300,109.1807000,0,"POINT(109.1807 0.08003)"
14490683,0.3449130,109.2826000,0,"POINT(109.2826 0.344913)"
14490703,0.3450250,109.2826000,0,"POINT(109.2826 0.345025)"
14490857,0.2918520,109.0368000,0,"POINT(109.0368 0.291852)"
14490890,0.0699750,109.2465000,0,"POINT(109.2465 0.069975)"
14491095,0.3798800,108.9475000,0,"POINT(108.9475 0.37988)"
14491834,0.3249030,109.1433000,0,"POINT(109.1433 0.324903)"
14492343,0.0629660,109.2031000,0,"POINT(109.2031 0.062966)"
14493157,0.3564380,109.1693000,0,"POINT(109.1693 0.356438)"
14493242,0.1603250,109.2004000,0,"POINT(109.2004 0.160325)"
14493520,0.3604380,108.9610000,0,"POINT(108.961 0.360438)"
14493543,0.3712450,108.9635000,0,"POINT(108.9635 0.371245)"
14494063,0.3791050,109.1698000,0,"POINT(109.1698 0.379105)"
14495173,0.0701690,109.1946000,0,"POINT(109.1946 0.070169)"
14495345,0.5009620,109.1303000,0,"POINT(109.1303 0.500962)"
14495714,0.3652300,108.9852000,0,"POINT(108.9852 0.36523)"
14496404,0.2935480,109.1069000,0,"POINT(109.1069 0.293548)"
14496972,0.4926050,108.9126000,0,"POINT(108.9126 0.492605)"
14497203,0.3810690,108.9664000,0,"POINT(108.9664 0.381069)"
14497291,0.4962980,108.9131000,0,"POINT(108.9131 0.496298)"
14497572,0.2760050,109.0856000,0,"POINT(109.0856 0.276005)"
14498085,0.2771760,109.0965000,0,"POINT(109.0965 0.277176)"
14498450,0.4488670,108.9518000,0,"POINT(108.9518 0.448867)"
14498699,0.2932720,109.0359000,0,"POINT(109.0359 0.293272)"
14498778,0.2701750,109.1087000,0,"POINT(109.1087 0.270175)"
14498932,0.3438880,109.2829000,0,"POINT(109.2829 0.343888)"
14498986,0.1200200,109.1783000,0,"POINT(109.1783 0.12002)"
14499479,0.4955540,108.9343000,0,"POINT(108.9343 0.495554)"
14500275,0.2724510,109.1017000,0,"POINT(109.1017 0.272451)"
14500687,0.0209080,109.2740000,0,"POINT(109.274 0.020908)"
14500948,0.3261940,109.0325000,0,"POINT(109.0325 0.326194)"
14501396,0.3183230,109.1398000,0,"POINT(109.1398 0.318323)"
14501442,0.4486150,108.9643000,0,"POINT(108.9643 0.448615)"
14501503,0.3486880,108.9416000,0,"POINT(108.9416 0.348688)"
14501934,0.3547350,108.9945000,0,"POINT(108.9945 0.354735)"
14502211,0.4104200,108.9469000,0,"POINT(108.9469 0.41042)"
14502755,0.3667220,108.9638000,0,"POINT(108.9638 0.366722)"
14502765,0.2452530,109.1031000,0,"POINT(109.1031 0.245253)"
14502810,0.3841840,109.1733000,0,"POINT(109.1733 0.384184)"
14503671,0.1539700,109.2403000,0,"POINT(109.2403 0.15397)"
14503848,0.3611960,109.1652000,0,"POINT(109.1652 0.361196)"
14503894,0.3170850,109.0494000,0,"POINT(109.0494 0.317085)"
14503941,0.0179900,109.2767000,0,"POINT(109.2767 0.01799)"
14504073,0.4883530,108.9139000,0,"POINT(108.9139 0.488353)"
14504103,0.4886910,108.9540000,0,"POINT(108.954 0.488691)"
14504640,0.4511670,108.9389000,0,"POINT(108.9389 0.451167)"
14505007,0.2468410,109.1023000,0,"POINT(109.1023 0.246841)"
14505423,0.0215030,109.2837000,0,"POINT(109.2837 0.021503)"
14505779,0.4782400,108.9500000,0,"POINT(108.95 0.47824)"
14505865,0.5199930,109.1523000,0,"POINT(109.1523 0.519993)"
14506402,0.0230740,109.2894000,0,"POINT(109.2894 0.023074)"
14506598,0.4683740,108.9781000,0,"POINT(108.9781 0.468374)"
14506862,0.4163220,108.9697000,0,"POINT(108.9697 0.416322)"
14507263,0.5118630,108.9482000,0,"POINT(108.9482 0.511863)"
14507504,0.0413400,109.2347000,0,"POINT(109.2347 0.04134)"
14507777,0.0686980,109.1989000,0,"POINT(109.1989 0.068698)"
14507934,0.2780610,109.0704000,0,"POINT(109.0704 0.278061)"
14508052,0.3116870,109.0039000,0,"POINT(109.0039 0.311687)"
14508143,0.3737670,108.9681000,0,"POINT(108.9681 0.373767)"
14508337,0.2209820,109.1541000,0,"POINT(109.1541 0.220982)"
14508487,0.3457000,109.1982000,0,"POINT(109.1982 0.3457)"
14509053,0.0927930,109.2076000,0,"POINT(109.2076 0.092793)"
14509374,0.3357310,108.9644000,0,"POINT(108.9644 0.335731)"
14509723,0.3657590,108.9648000,0,"POINT(108.9648 0.365759)"
14510130,0.3784580,108.9653000,0,"POINT(108.9653 0.378458)"
14510417,0.4786490,108.9357000,0,"POINT(108.9357 0.478649)"
14511099,0.3063360,109.0709000,0,"POINT(109.0709 0.306336)"
14511545,0.6098190,109.1388000,0,"POINT(109.1388 0.609819)"
14512702,0.5104330,108.9227000,0,"POINT(108.9227 0.510433)"
14512774,0.3549760,109.1597000,0,"POINT(109.1597 0.354976)"
14512806,0.4961970,108.9302000,0,"POINT(108.9302 0.496197)"
14512961,0.3430580,108.9747000,0,"POINT(108.9747 0.343058)"
14513788,0.4432210,109.1895000,0,"POINT(109.1895 0.443221)"
14514015,0.5193550,109.1529000,0,"POINT(109.1529 0.519355)"
14514027,0.2795950,109.0693000,0,"POINT(109.0693 0.279595)"
14514168,0.0264060,109.2688000,0,"POINT(109.2688 0.026406)"
