kk,gid,ikn,bstt,luas,bsbtt,idsls,kdkab,kdkec,kdsls,nmkab,nmkec,nmsls,bstt_k,kddesa,kdprov,khusus,muatan,nmdesa,nmprov,posisi,rw_dki,segmen,sumber,dom_sls,periode,tingkat,idsubsls,kdsubsls,nm_gedung,wil_campur
,"616601","0",,0.019784783200004,,"61040910020013","04","091","0013",MEMPAWAH,ANJONGAN,RT 005 RW 02,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002001300","00",,
,"616600","0",,0.098974702752987,,"61040910030011","04","091","0011",MEMPAWAH,ANJONGAN,RT 010 RW 02 DUSUN PRAMUKA,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003001100","00",,
,"616599","0",,2.65183638360716,,"61040910050004","04","091","0004",MEMPAWAH,ANJONGAN,RT 011 RW 01 DUSUN BAGURUH,,"005","61",,,DEMA,KALIMANTAN BARAT,,,,,,2024_1,,"6104091005000400","00",,
,"616598","0",,2.71655547007316,,"61041200062001","04","120","2001",MEMPAWAH,TOHO,HUTAN PAK LAHENG,,"006","61",,,PAK LAHENG,KALIMANTAN BARAT,,,,,,2024_1,,"6104120006200100","00",,
,"616595","0",,0.592628376400528,,"61040800020063","04","080","0063",MEMPAWAH,JONGKAT,RT 001 RW 20 DUSUN RADEN WIJAYA,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002006300","00",,
,"616594","0",,0.160285446733163,,"61040800010014","04","080","0014",MEMPAWAH,JONGKAT,RT 012 RW 03 DUSUN MELATI,,"001","61",,,SUNGAI NIPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104080001001400","00",,
,"616593","0",,1.59980399726002,,"61040800060012","04","080","0012",MEMPAWAH,JONGKAT,RT 003 RW 03 DUSUN PANCA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001200","00",,
,"616617","0",,0.137224319055165,,"61040910060007","04","091","0007",MEMPAWAH,ANJONGAN,RT 007 RW 02 DUSUN LAHUAK,,"006","61",,,KEPAYANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104091006000700","00",,
,"616592","0",,0.135956387169723,,"61040810060012","04","081","0012",MEMPAWAH,SEGEDONG,RT 011 RW 008 DUSUN CAHAYA INTAN,,"006","61",,,PENITI DALAM II,KALIMANTAN BARAT,,,,,,2024_1,,"6104081006001200","00",,
,"616591","0",,0.999660071186705,,"61041000120017","04","100","0017",MEMPAWAH,MEMPAWAH HILIR,RT 014 RW 05 DUSUN SUAP,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012001700","00",,
,"616590","0",,0.454261560917792,,"61040810010019","04","081","0019",MEMPAWAH,SEGEDONG,RT 019 RW 005 DUSUN AMBO PINANG,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001001900","00",,
,"616589","0",,0.434628993079844,,"61041000020010","04","100","0010",MEMPAWAH,MEMPAWAH HILIR,RT 010 RW 05 DUSUN KARYA,,"002","61",,,KUALA SECAPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100002001000","00",,
,"616597","0",,0.049052853337303,,"61041000130009","04","100","0009",MEMPAWAH,MEMPAWAH HILIR,RT 09 RW 04 DUSUN DEWA SUHAR MANIK,,"013","61",,,PENIBUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100013000900","00",,
,"616588","0",,0.043450585168083,,"61040900090041","04","090","0041",MEMPAWAH,SUNGAI PINYUH,RT 008 RW 005,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009004100","00",,
,"616587","0",,1.42365123597592,,"61040800060015","04","080","0015",MEMPAWAH,JONGKAT,RT 002 RW 04 DUSUN TARUNA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001500","00",,
,"616586","0",,0.331745265205831,,"61041000080019","04","100","0019",MEMPAWAH,MEMPAWAH HILIR,RT 016 RW 08,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001900","00",,
,"616585","0",,0.159118372287388,,"61041200020001","04","120","0001",MEMPAWAH,TOHO,RT 001 RW 01 DUSUN MEKAR JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002000100","00",,
,"616584","0",,0.353682652637499,,"61041010030008","04","101","0008",MEMPAWAH,MEMPAWAH TIMUR,RT 008 RW 04 DUSUN PEMATANG PASIR,,"003","61",,,PASIR PANJANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101003000800","00",,
,"616580","0",,0.854511291547221,,"61041000120007","04","100","0007",MEMPAWAH,MEMPAWAH HILIR,RT 007 RW 02 DUSUN PASIR LAUT,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012000700","00",,
,"616579","0",,1.09036007948762,,"61041100010012","04","110","0012",MEMPAWAH,SUNGAI KUNYIT,RT 012 RW 06 DUSUN SEJAHTERA,,"001","61",,,SEMUDUN,KALIMANTAN BARAT,,,,,,2024_1,,"6104110001001200","00",,
,"616578","0",,0.038608171961942,,"61041010050003","04","101","0003",MEMPAWAH,MEMPAWAH TIMUR,RT 003 RW 02,,"005","61",,,PULAU PEDALAMAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104101005000300","00",,
,"616577","0",,0.453066572678444,,"61041200020015","04","120","0015",MEMPAWAH,TOHO,RT 012 RW 04 DUSUN TUNAS JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002001500","00",,
,"616575","0",,2.08827211822283,,"61041010070014","04","101","0014",MEMPAWAH,MEMPAWAH TIMUR,RT 009 RW 05 DUSUN TEKAM,,"007","61",,,SEJEGI,KALIMANTAN BARAT,,,,,,2024_1,,"6104101007001400","00",,
,"616574","0",,1.43934528211384,,"61040800020067","04","080","0067",MEMPAWAH,JONGKAT,RT 001 RW 22 DUSUN RADEN WIJAYA,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002006700","00",,
,"616573","0",,0.029290504188238,,"61040800020023","04","080","0023",MEMPAWAH,JONGKAT,RT 001 RW 013 DUSUN SULTAN ABDURRAHMAN,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002002300","00",,
,"616572","0",,1.13957805384694,,"61041000010001","04","100","0001",MEMPAWAH,MEMPAWAH HILIR,RT 01 RW 01,,"001","61",,,TANJUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100001000100","00",,
,"616583","0",,0.132746428698185,,"61041010030007","04","101","0007",MEMPAWAH,MEMPAWAH TIMUR,RT 007 RW 04 DUSUN PEMATANG PASIR,,"003","61",,,PASIR PANJANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101003000700","00",,
,"616571","0",,0.414338238801469,,"61041000130012","04","100","0012",MEMPAWAH,MEMPAWAH HILIR,RT 12 RW 05 DUSUN DEWA SUHAR MANIK,,"013","61",,,PENIBUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100013001200","00",,
,"616570","0",,0.204667520121612,,"61040800060019","04","080","0019",MEMPAWAH,JONGKAT,RT 007 RW 02 DUSUN KARYA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001900","00",,
,"616569","0",,3.37967068359184,,"61040800060006","04","080","0006",MEMPAWAH,JONGKAT,RT 002 RW 02 DUSUN KARYA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006000600","00",,
,"616568","0",,0.301949761607585,,"61041000120031","04","100","0031",MEMPAWAH,MEMPAWAH HILIR,RT 025 RW 10 DUSUN PARIT SERIBU,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012003100","00",,
,"616567","0",,0.070468048355876,,"61041200020007","04","120","0007",MEMPAWAH,TOHO,RT 005 RW 02 DUSUN MEKAR JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002000700","00",,
,"616566","0",,0.085507236613448,,"61041200020003","04","120","0003",MEMPAWAH,TOHO,RT 003 RW 01 DUSUN MEKAR JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002000300","00",,
,"616565","0",,0.048206523619619,,"61041000080027","04","100","0027",MEMPAWAH,MEMPAWAH HILIR,RT 008 RW 12,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008002700","00",,
,"616564","0",,0.117398632434353,,"61041100030011","04","110","0011",MEMPAWAH,SUNGAI KUNYIT,RT 011 RW 03 DUSUN TELAGA PUTIH,,"003","61",,,MENDALOK,KALIMANTAN BARAT,,,,,,2024_1,,"6104110003001100","00",,
,"616563","0",,0.913235004953641,,"61041000070001","04","100","0001",MEMPAWAH,MEMPAWAH HILIR,RT 001 RW 01,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007000100","00",,
,"616562","0",,0.618043326979843,,"61040810050018","04","081","0018",MEMPAWAH,SEGEDONG,RT 004 RW 006 DUSUN SUKA MAJU,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005001800","00",,
,"616561","0",,0.105115538364546,,"61040800040033","04","080","0033",MEMPAWAH,JONGKAT,RT 004 RW 02 DUSUN LAPAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004003300","00",,
,"616560","0",,0.249436301407589,,"61041010050004","04","101","0004",MEMPAWAH,MEMPAWAH TIMUR,RT 004 RW 02,,"005","61",,,PULAU PEDALAMAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104101005000400","00",,
,"616559","0",,0.042963221085144,,"61041010070008","04","101","0008",MEMPAWAH,MEMPAWAH TIMUR,RT 017 RW 03 DUSUN GALAHERANG,,"007","61",,,SEJEGI,KALIMANTAN BARAT,,,,,,2024_1,,"6104101007000800","00",,
,"616558","0",,0.079634407315287,,"61040900010019","04","090","0019",MEMPAWAH,SUNGAI PINYUH,RT 019 RW 010 DUSUN BAHAGIAH,,"001","61",,,SUNGAI PURUN KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104090001001900","00",,
,"616557","0",,0.679606769223115,,"61041010080014","04","101","0014",MEMPAWAH,MEMPAWAH TIMUR,RT 014 RW 07 DUSUN PARIT BANJAR DARAT,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008001400","00",,
,"616556","0",,0.069951425810418,,"61040810030005","04","081","0005",MEMPAWAH,SEGEDONG,RT 005 RW 02 DUSUN NELAYAN,,"003","61",,,SUNGAI PURUN BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081003000500","00",,
,"616555","0",,0.019729747329713,,"61041000070009","04","100","0009",MEMPAWAH,MEMPAWAH HILIR,RT 009 RW 04,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007000900","00",,
,"616554","0",,1.94602030222521,,"61041000120026","04","100","0026",MEMPAWAH,MEMPAWAH HILIR,RT 033 RW 08 DUSUN SEBUKIT RAMA,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012002600","00",,
,"616553","0",,0.960255941510309,,"61041000080006","04","100","0006",MEMPAWAH,MEMPAWAH HILIR,RT 027 RW 02,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008000600","00",,
,"616548","0",,0.903310291368422,,"61041200070005","04","120","0005",MEMPAWAH,TOHO,RT 004 RW 02 DUSUN TERAP,,"007","61",,,TERAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104120007000500","00",,
,"616547","0",,0.117371604290027,,"61040810030004","04","081","0004",MEMPAWAH,SEGEDONG,RT 004 RW 02 DUSUN NELAYAN,,"003","61",,,SUNGAI PURUN BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081003000400","00",,
,"616546","0",,0.133902621272487,,"61040900090021","04","090","0021",MEMPAWAH,SUNGAI PINYUH,RT 004 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002100","00",,
,"616545","0",,0.077507175546617,,"61040900090022","04","090","0022",MEMPAWAH,SUNGAI PINYUH,RT 005 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002200","00",,
,"616544","0",,0.98461382341607,,"61040800040007","04","080","0007",MEMPAWAH,JONGKAT,RT 001 RW 07 DUSUN DURIAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004000700","00",,
,"616543","0",,0.105491417125855,,"61040900090024","04","090","0024",MEMPAWAH,SUNGAI PINYUH,RT 007 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002400","00",,
,"616542","0",,0.083112052187019,,"61040800040068","04","080","0068",MEMPAWAH,JONGKAT,RT 006 RW 02 DUSUN LAPAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004006800","00",,
,"616541","0",,3.89065915700468,,"61040910060016","04","091","0016",MEMPAWAH,ANJONGAN,RT 016 RW 04 DUSUN KEPAYANG,,"006","61",,,KEPAYANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104091006001600","00",,
,"616582","0",,0.09699954528554,,"61041010030006","04","101","0006",MEMPAWAH,MEMPAWAH TIMUR,RT 006 RW 03 DUSUN PEMATANG PASIR,,"003","61",,,PASIR PANJANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101003000600","00",,
,"616552","0",,0.005783874167604,,"61041000080028","04","100","0028",MEMPAWAH,MEMPAWAH HILIR,RT 007 RW 12,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008002800","00",,
,"616551","0",,0.067256695634778,,"61041000130010","04","100","0010",MEMPAWAH,MEMPAWAH HILIR,RT 10 RW 04 DUSUN DEWA SUHAR MANIK,,"013","61",,,PENIBUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100013001000","00",,
,"616550","0",,0.434127511767215,,"61041000120021","04","100","0021",MEMPAWAH,MEMPAWAH HILIR,RT 018 RW 07 DUSUN SEBUKIT RAMA,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012002100","00",,
,"616540","0",,0.005913868469032,,"61040900090026","04","090","0026",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 004,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002600","00",,
,"616539","0",,1.35076465667065,,"61041200070004","04","120","0004",MEMPAWAH,TOHO,RT 003 RW 02 DUSUN TERAP,,"007","61",,,TERAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104120007000400","00",,
,"616596","0",,0.701167564528452,,"61040800020066","04","080","0066",MEMPAWAH,JONGKAT,RT 002 RW 21 DUSUN RADEN WIJAYA,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002006600","00",,
,"616538","0",,0.049402998467698,,"61041010020006","04","101","0006",MEMPAWAH,MEMPAWAH TIMUR,RT 031 RW 02 DUSUN BENTENG RAYA,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002000600","00",,
,"616537","0",,0.306212680470136,,"61041010080004","04","101","0004",MEMPAWAH,MEMPAWAH TIMUR,RT 004 RW 02 DUSUN PARIT BANJAR LAUT,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008000400","00",,
,"616536","0",,0.023206859752896,,"61041100010006","04","110","0006",MEMPAWAH,SUNGAI KUNYIT,RT 006 RW 03 DUSUN PERMAI,,"001","61",,,SEMUDUN,KALIMANTAN BARAT,,,,,,2024_1,,"6104110001000600","00",,
,"616535","0",,0.288711700292373,,"61041000080007","04","100","0007",MEMPAWAH,MEMPAWAH HILIR,RT 026 RW 03,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008000700","00",,
,"616534","0",,0.134195459403837,,"61041100065004","04","110","5004",MEMPAWAH,SUNGAI KUNYIT,PELABUHAN KIJING,,"006","61",,,SUNGAI KUNYIT LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110006500400","00",,
,"616533","0",,1.24236501587126,,"61040910040003","04","091","0003",MEMPAWAH,ANJONGAN,RT 003 RW 01 DUSUN PERIKANAN,,"004","61",,,PAK BULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104091004000300","00",,
,"616549","0",,0.202409586773275,,"61041200070001","04","120","0001",MEMPAWAH,TOHO,RT 001 RW 01 DUSUN TERAP,,"007","61",,,TERAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104120007000100","00",,
,"616532","0",,0.659797717951632,,"61041000120008","04","100","0008",MEMPAWAH,MEMPAWAH HILIR,RT 008 RW 02 DUSUN PASIR LAUT,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012000800","00",,
,"616531","0",,0.041435427821938,,"61041010022001","04","101","2001",MEMPAWAH,MEMPAWAH TIMUR,BLOK PERSIAPAN,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002200100","00",,
,"616530","0",,0.277825720763974,,"61040800030007","04","080","0007",MEMPAWAH,JONGKAT,RT 002 RW 13 DUSUN JERUK,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003000700","00",,
,"616528","0",,0.474733381752539,,"61041010040008","04","101","0008",MEMPAWAH,MEMPAWAH TIMUR,RT 008 RW 04 DUSUN TENGAH,,"004","61",,,PASIR PALEMBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101004000800","00",,
,"616527","0",,0.537839681349252,,"61040910020010","04","091","0010",MEMPAWAH,ANJONGAN,RT 023 RW 01,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002001000","00",,
,"616526","0",,0.986840300160271,,"61040910020001","04","091","0001",MEMPAWAH,ANJONGAN,RT 001 RW 01,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002000100","00",,
,"616525","0",,0.494418606864999,,"61041000120024","04","100","0024",MEMPAWAH,MEMPAWAH HILIR,RT 032 RW 08 DUSUN SEBUKIT RAMA,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012002400","00",,
,"616524","0",,0.063055090535856,,"61041010060009","04","101","0009",MEMPAWAH,MEMPAWAH TIMUR,RT 009 RW 03 DUSUN HARAPAN,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006000900","00",,
,"616523","0",,0.723435495385846,,"61041010040006","04","101","0006",MEMPAWAH,MEMPAWAH TIMUR,RT 006 RW 03 DUSUN TENGAH,,"004","61",,,PASIR PALEMBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101004000600","00",,
,"616581","0",,0.252138786319751,,"61041000020012","04","100","0012",MEMPAWAH,MEMPAWAH HILIR,RT 012 RW 06 DUSUN KARYA,,"002","61",,,KUALA SECAPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100002001200","00",,
,"616522","0",,0.783675348978393,,"61041010040005","04","101","0005",MEMPAWAH,MEMPAWAH TIMUR,RT 005 RW 03 DUSUN TENGAH,,"004","61",,,PASIR PALEMBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101004000500","00",,
,"616521","0",,0.132086825320419,,"61040910040004","04","091","0004",MEMPAWAH,ANJONGAN,RT 004 RW 02 DUSUN PAK BULU,,"004","61",,,PAK BULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104091004000400","00",,
,"616520","0",,0.071735470061915,,"61041000080018","04","100","0018",MEMPAWAH,MEMPAWAH HILIR,RT 041 RW 08,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001800","00",,
,"616519","0",,0.495950088918411,,"61041210010002","04","121","0002",MEMPAWAH,SADANIANG,RT 002 RW 01 DUSUN PENTEK,,"001","61",,,PENTEK,KALIMANTAN BARAT,,,,,,2024_1,,"6104121001000200","00",,
,"616518","0",,0.472946623755922,,"61041000120032","04","100","0032",MEMPAWAH,MEMPAWAH HILIR,RT 026 RW 10 DUSUN PARIT SERIBU,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012003200","00",,
,"616517","0",,0.218843631912124,,"61041000080014","04","100","0014",MEMPAWAH,MEMPAWAH HILIR,RT 017 RW 07,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001400","00",,
,"616516","0",,0.059884447703063,,"61041100050001","04","110","0001",MEMPAWAH,SUNGAI KUNYIT,RT 001 RW 01 DUSUN PEMBANGUNAN,,"005","61",,,SUNGAI LIMAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110005000100","00",,
,"616515","0",,0.090069699468689,,"61041100050008","04","110","0008",MEMPAWAH,SUNGAI KUNYIT,RT 007 RW 03 DUSUN NELAYAN,,"005","61",,,SUNGAI LIMAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110005000800","00",,
,"616513","0",,0.406731552313144,,"61040800030035","04","080","0035",MEMPAWAH,JONGKAT,RT 002 RW 09 DUSUN PALAWIJA,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003003500","00",,
,"616512","0",,0.131815807011268,,"61041000080021","04","100","0021",MEMPAWAH,MEMPAWAH HILIR,RT 014 RW 09,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008002100","00",,
,"616511","0",,0.066802176193249,,"61041010010007","04","101","0007",MEMPAWAH,MEMPAWAH TIMUR,RT 007 RW 04,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001000700","00",,
,"616509","0",,0.594026756275749,,"61040800060004","04","080","0004",MEMPAWAH,JONGKAT,RT 004 RW 01 DUSUN KARYA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006000400","00",,
,"616508","0",,0.752607148083186,,"61040800060011","04","080","0011",MEMPAWAH,JONGKAT,RT 002 RW 03 DUSUN PANCA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001100","00",,
,"616507","0",,0.006183060442446,,"61040900090011","04","090","0011",MEMPAWAH,SUNGAI PINYUH,RT 005 RW 002,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009001100","00",,
,"616506","0",,0.539336922927423,,"61041010042001","04","101","2001",MEMPAWAH,MEMPAWAH TIMUR,BLOK PERSIAPAN,,"004","61",,,PASIR PALEMBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101004200100","00",,
,"616505","0",,0.131494848870177,,"61041010020025","04","101","0025",MEMPAWAH,MEMPAWAH TIMUR,RT 030 RW 05 DUSUN SEPAKAT DARAT,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002002500","00",,
,"616514","0",,0.047662723653464,,"61040900090023","04","090","0023",MEMPAWAH,SUNGAI PINYUH,RT 006 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002300","00",,
,"616504","0",,0.773499263143926,,"61040900030001","04","090","0001",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 01 DUSUN TERATAI,,"003","61",,,PENIRAMAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104090003000100","00",,
,"616503","0",,0.747677777646817,,"61040900110001","04","090","0001",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 01 DUSUN BARAT,,"011","61",,,SUNGAI BAKAU BESAR LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090011000100","00",,
,"616502","0",,0.419124707374708,,"61040810010011","04","081","0011",MEMPAWAH,SEGEDONG,RT 011 RW 003 DUSUN WAK PAIK,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001001100","00",,
,"616501","0",,0.238431122139117,,"61041000070024","04","100","0024",MEMPAWAH,MEMPAWAH HILIR,RT 023 RW 08,,"007","61",,,TENGAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100007002400","00",,
,"616500","0",,0.30206335709741,,"61041000080015","04","100","0015",MEMPAWAH,MEMPAWAH HILIR,RT 018 RW 07,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008001500","00",,
,"616499","0",,0.04013947663917,,"61040900090016","04","090","0016",MEMPAWAH,SUNGAI PINYUH,RT 010 RW 002,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009001600","00",,
,"616498","0",,0.019491347275673,,"61041010010003","04","101","0003",MEMPAWAH,MEMPAWAH TIMUR,RT 003 RW 02,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001000300","00",,
,"616497","0",,0.077703531902516,,"61040800040017","04","080","0017",MEMPAWAH,JONGKAT,RT 002 RW 06 DUSUN KUNYIT,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004001700","00",,
,"616496","0",,1.72047505951525,,"61040800010021","04","080","0021",MEMPAWAH,JONGKAT,RT 018 RW 04 DUSUN MELATI,,"001","61",,,SUNGAI NIPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104080001002100","00",,
,"616495","0",,1.98113003206164,,"61040800060017","04","080","0017",MEMPAWAH,JONGKAT,RT 002 RW 05 DUSUN TARUNA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001700","00",,
,"616494","0",,0.165238280477615,,"61041010070015","04","101","0015",MEMPAWAH,MEMPAWAH TIMUR,RT 010 RW 05 DUSUN TEKAM,,"007","61",,,SEJEGI,KALIMANTAN BARAT,,,,,,2024_1,,"6104101007001500","00",,
,"616493","0",,0.197231673829004,,"61041000140005","04","100","0005",MEMPAWAH,MEMPAWAH HILIR,RT 005 RW 002 DUSUN SUKA DAMAI,,"014","61",,,SENGKUBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100014000500","00",,
,"616492","0",,1.328904404715,,"61040900120006","04","090","0006",MEMPAWAH,SUNGAI PINYUH,RT 006 RW 03 DUSUN HULU SUNGAI,,"012","61",,,SUNGAI BAKAU BESAR DARAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090012000600","00",,
,"616491","0",,1.45654633909744,,"61040800060014","04","080","0014",MEMPAWAH,JONGKAT,RT 001 RW 04 DUSUN TARUNA BHAKTI,,"006","61",,,PENITI LUAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080006001400","00",,
,"616490","0",,0.017406582839761,,"61040810050001","04","081","0001",MEMPAWAH,SEGEDONG,RT 001 RW 001 DUSUN SUKA DAMAI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005000100","00",,
,"616488","0",,0.349416448825636,,"61040810010012","04","081","0012",MEMPAWAH,SEGEDONG,RT 012 RW 003 DUSUN WAK PAIK,,"001","61",,,PENITI DALAM I,KALIMANTAN BARAT,,,,,,2024_1,,"6104081001001200","00",,
